FID,POINT_X,POINT_Y,Depth
1291,621952.119300000020303,9759232.801000000908971,-2.0000000
1292,621934.649300000048243,9759268.130999999120831,-2.0999999
1293,621937.799299999955110,9759242.651000000536442,-2.4000001
1294,621947.419299999950454,9759222.751000000163913,-2.7000000
1295,621937.919299999950454,9759417.141599999740720,-3.0999999
1296,621945.219299999997020,9759428.911599999293685,-3.3000000
1297,621945.409300000057556,9759218.091600000858307,-3.4000001
1298,621940.809299999964423,9759215.091600000858307,-3.4000001
1299,621954.859300000010990,9759445.021600000560284,-3.5000000
1300,621943.539299999945797,9759424.191600000485778,-3.5000000
1301,621954.829299999983050,9759437.671599999070168,-3.5000000
1302,621948.319299999973737,9759433.551599999889731,-3.5000000
1303,621942.589299999992363,9759210.171599999070168,-3.7000000
1304,621940.489300000015646,9759205.431600000709295,-3.9000001
1305,621940.279300000052899,9759388.801000000908971,-4.5000000
1306,621947.499300000024959,9759358.790999999269843,-5.6999998
1307,621949.289299999945797,9759363.491000000387430,-5.9000001
1308,621951.359300000010990,9759369.001000000163913,-6.0000000
1309,621953.169299999950454,9759373.811000000685453,-6.4000001
1310,621957.549299999955110,9759385.020999999716878,-6.5000000
1311,621955.739300000015646,9759380.280999999493361,-6.5999999
1312,621949.749300000024959,9759384.690999999642372,-6.5999999
1313,621962.569999999948777,9759326.891000000759959,0.1000000
1314,621964.769300000043586,9759332.190999999642372,-0.2000000
1315,621972.779300000052899,9759219.100999999791384,-0.5000000
1316,621971.069299999973737,9759214.231599999591708,-1.3000000
1317,621978.629300000029616,9759351.561000000685453,-1.4000000
1318,621972.019300000043586,9759344.551000000908971,-1.5000000
1319,621971.239300000015646,9759209.161000000312924,-1.6000000
1320,621967.049299999955110,9759336.780999999493361,-1.9000000
1321,621966.109300000010990,9759204.331000000238419,-1.9000000
1322,621974.509300000034273,9759480.691600000485778,-2.3000000
1323,621981.589299999992363,9759500.081000000238419,-2.5000000
1324,621981.259300000034273,9759370.360999999567866,-2.5999999
1325,621980.379300000029616,9759494.891000000759959,-2.5999999
1326,621979.529300000052899,9759489.721000000834465,-2.7000000
1327,621958.049299999955110,9759450.440999999642372,-2.8000000
1328,621978.969299999997020,9759483.780999999493361,-2.9000001
1329,621962.669299999950454,9759455.321599999442697,-3.0000000
1330,621978.739300000015646,9759476.911599999293685,-3.3000000
1331,621967.999300000024959,9759460.501599999144673,-3.4000001
1332,621971.609300000010990,9759464.001599999144673,-3.5999999
1333,621976.719299999997020,9759471.631599999964237,-3.5999999
1334,621981.259300000034273,9759448.790999999269843,-4.0000000
1335,621962.849300000001676,9759433.061000000685453,-4.0000000
1336,621977.929299999959767,9759440.201600000262260,-4.3000002
1337,621976.009300000034273,9759435.391000000759959,-4.4000001
1338,621974.039299999945797,9759430.391000000759959,-4.6999998
1339,621971.519300000043586,9759423.891000000759959,-4.6999998
1340,621969.769300000043586,9759419.161000000312924,-5.0000000
1341,621967.989300000015646,9759414.370999999344349,-5.0999999
1342,621972.579299999983050,9759375.380999999120831,-5.1999998
1343,621966.289299999945797,9759409.571000000461936,-5.5000000
1344,621964.339299999992363,9759404.430999999865890,-5.5999999
1345,621962.699299999978393,9759379.591000000014901,-5.9000001
1346,621962.539299999945797,9759399.571000000461936,-6.0000000
1347,621960.739300000015646,9759394.221000000834465,-6.0999999
1348,621995.409300000057556,9759202.440999999642372,-1.0000000
1349,621983.219299999997020,9759356.251000000163913,-1.2000000
1350,621991.189299999969080,9759372.901000000536442,-1.2000000
1351,622002.439299999969080,9759575.081000000238419,-1.4000000
1352,621986.849300000001676,9759361.141000000759959,-1.4000000
1353,621991.969299999997020,9759378.921000000089407,-1.5000000
1354,621993.189299999969080,9759385.630999999120831,-1.8000000
1355,621987.779300000052899,9759518.450999999418855,-2.2000000
1356,621983.039299999945797,9759504.930999999865890,-2.2000000
1357,621985.179299999959767,9759512.190999999642372,-2.2000000
1358,621993.489300000015646,9759390.891599999740720,-2.3000000
1359,621994.979300000006333,9759536.081000000238419,-2.4000001
1360,621999.929299999959767,9759549.161000000312924,-2.5000000
1361,621998.029300000052899,9759543.620999999344349,-2.5000000
1362,622002.489300000015646,9759556.530999999493361,-2.5999999
1363,622004.529300000052899,9759562.190999999642372,-2.7000000
1364,622006.369300000020303,9759567.450999999418855,-2.8000000
1365,622002.309299999964423,9759419.030999999493361,-2.8000000
1366,621993.939299999969080,9759396.270999999716878,-2.9000001
1367,621997.129300000029616,9759527.871600000187755,-3.3000000
1368,621994.649300000048243,9759401.711600000038743,-3.5000000
1369,622006.419299999950454,9759522.411599999293685,-3.8000000
1370,622003.759300000034273,9759514.751599999144673,-3.8000000
1371,622001.989300000015646,9759509.731599999591708,-3.8000000
1372,621995.659300000057556,9759406.721599999815226,-3.9000001
1373,621999.199299999978393,9759414.481599999591708,-3.9000001
1374,622000.409300000057556,9759504.921599999070168,-3.9000001
1375,621998.739300000015646,9759499.901599999517202,-3.9000001
1376,621998.579299999983050,9759473.141000000759959,-4.0000000
1377,621996.769300000043586,9759494.061000000685453,-4.0000000
1378,621988.319299999973737,9759468.801000000908971,-4.0999999
1379,621995.199299999978393,9759489.120999999344349,-4.0999999
1380,621991.089299999992363,9759476.821000000461936,-4.0999999
1381,621992.769300000043586,9759481.831000000238419,-4.0999999
1382,621986.059299999964423,9759462.270999999716878,-4.0999999
1383,622007.069299999973737,9759467.731000000610948,-4.1999998
1384,621983.839299999992363,9759455.870999999344349,-4.1999998
1385,621984.319299999973737,9759424.981000000610948,-4.4000001
1386,621992.659300000057556,9759422.071000000461936,-4.5999999
1387,622019.379300000029616,9759443.600999999791384,-2.0000000
1388,622020.459299999987707,9759448.780999999493361,-2.0999999
1389,622016.419299999950454,9759435.630999999120831,-2.2000000
1390,622025.959299999987707,9759458.610999999567866,-2.4000001
1391,622012.639300000038929,9759429.790999999269843,-2.5000000
1392,622021.069299999973737,9759453.981000000610948,-2.5000000
1393,622025.159300000057556,9759463.571000000461936,-2.9000001
1394,622008.859300000010990,9759426.461600000038743,-3.0999999
1395,622022.609300000010990,9759467.911599999293685,-3.4000001
1396,622027.949299999978393,9759519.561599999666214,-3.7000000
1397,622031.119300000020303,9759503.431600000709295,-3.7000000
1398,622023.129300000029616,9759473.011600000783801,-3.7000000
1399,622008.259300000034273,9759527.671599999070168,-3.8000000
1400,622022.069299999973737,9759570.211600000038743,-3.8000000
1401,622010.129300000029616,9759533.111600000411272,-3.8000000
1402,622028.979300000006333,9759498.421599999070168,-3.9000001
1403,622011.829299999983050,9759538.041600000113249,-3.9000001
1404,622017.259300000034273,9759554.261600000783801,-3.9000001
1405,622013.479300000006333,9759542.831599999219179,-3.9000001
1406,622019.739300000015646,9759562.951600000262260,-3.9000001
1407,622015.529300000052899,9759548.901599999517202,-3.9000001
1408,622017.169299999950454,9759520.751599999144673,-3.9000001
1409,622032.589299999992363,9759567.520999999716878,-4.0000000
1410,622026.849300000001676,9759493.651000000536442,-4.0000000
1411,622023.339299999992363,9759478.481000000610948,-4.0000000
1412,622024.659300000057556,9759488.001000000163913,-4.1999998
1413,622038.979300000006333,9759516.940999999642372,-2.5000000
1414,622043.139300000038929,9759533.020999999716878,-2.7000000
1415,622045.139300000038929,9759544.721000000834465,-2.7000000
1416,622044.009300000034273,9759537.950999999418855,-2.7000000
1417,622041.109300000010990,9759525.280999999493361,-2.7000000
1418,622045.789299999945797,9759549.981000000610948,-2.8000000
1419,622046.499300000024959,9759555.120999999344349,-2.9000001
1420,622049.179299999959767,9759569.301000000908971,-2.9000001
1421,622047.309299999964423,9759560.261600000783801,-3.0999999
1422,622035.859300000010990,9759512.791600000113249,-3.3000000
1423,622044.159300000057556,9759569.811599999666214,-3.4000001
1424,622033.389300000038929,9759508.431600000709295,-3.5000000
1425,621663.529300000052899,9759185.721000000834465,-0.7000000
1426,621661.589299999992363,9759190.481000000610948,-1.2000000
1427,621660.889300000038929,9759195.460999999195337,-1.9000000
1428,621661.489300000015646,9759200.651000000536442,-2.5000000
1429,621689.459299999987707,9759192.511600000783801,-1.3000000
1430,621688.439299999969080,9759197.530999999493361,-2.2000000
1431,621711.899300000048243,9759185.491000000387430,-0.8000000
1432,621712.699299999978393,9759190.491000000387430,-2.5000000
1433,621713.429299999959767,9759196.421000000089407,-2.8000000
1434,621757.139300000038929,9759185.850999999791384,-0.9000000
1435,621735.209299999987707,9759200.651599999517202,-3.0000000
1436,621759.309299999964423,9759201.180999999865890,-2.9000001
1437,621757.999300000024959,9759190.841600000858307,-3.0999999
1438,621758.959299999987707,9759196.081599999219179,-3.2000000
1439,621805.869300000020303,9759179.161000000312924,-1.4000000
1440,621787.339299999992363,9759189.821000000461936,-1.6000000
1441,621806.429299999959767,9759184.130999999120831,-2.5999999
1442,621807.609300000010990,9759195.071599999442697,-3.2000000
1443,621787.359300000010990,9759194.881599999964237,-3.2000000
1444,621807.039299999945797,9759189.641599999740720,-3.4000001
1445,621831.639300000038929,9759179.700999999418855,-2.0000000
1446,621808.939299999969080,9759200.331000000238419,-2.9000001
1447,621850.919299999950454,9759162.251000000163913,-1.1000000
1448,621833.239300000015646,9759174.791600000113249,-1.3000000
1449,621853.569299999973737,9759167.581000000238419,-1.6000000
1450,621854.319299999973737,9759172.551000000908971,-2.4000001
1451,621832.979300000006333,9759184.690999999642372,-2.8000000
1452,621855.419299999950454,9759177.521600000560284,-3.0999999
1453,621856.369300000020303,9759182.851600000634789,-3.2000000
1454,621835.229300000006333,9759190.931600000709295,-3.2000000
1455,621836.729300000006333,9759199.321599999442697,-3.3000000
1456,621857.169299999950454,9759187.831599999219179,-3.4000001
1457,621881.499300000024959,9759159.950999999418855,-1.2000000
1458,621881.189299999969080,9759164.981000000610948,-2.0000000
1459,621858.719299999997020,9759195.781600000336766,-3.7000000
1460,621870.729300000006333,9759200.241000000387430,-4.9000001
1461,621898.019300000043586,9759147.710999999195337,-1.0000000
1462,621902.849300000001676,9759149.741599999368191,-1.3000000
1463,621901.149300000048243,9759143.811000000685453,-1.4000000
1464,621904.039299999945797,9759154.940999999642372,-1.9000000
1465,621884.319299999973737,9759168.981000000610948,-2.7000000
1466,621904.599300000001676,9759159.981000000610948,-2.7000000
1467,621885.719299999997020,9759173.791600000113249,-3.7000000
1468,621905.689299999969080,9759165.071000000461936,-5.0999999
1469,621906.869300000020303,9759169.950999999418855,-5.6999998
1470,621887.439299999969080,9759178.530999999493361,-5.9000001
1471,621888.289299999945797,9759184.860999999567866,-6.1999998
1472,621886.379300000029616,9759198.010999999940395,-6.6999998
1473,621889.369300000020303,9759189.860999999567866,-6.8000002
1474,621898.149300000048243,9759194.921000000089407,-7.0999999
1475,621914.049299999955110,9759141.100999999791384,-1.1000000
1476,621918.559299999964423,9759143.391000000759959,-1.5000000
1477,621921.569299999973737,9759147.591000000014901,-2.0000000
1478,621921.159300000057556,9759152.610999999567866,-2.7000000
1479,621923.589299999992363,9759157.661000000312924,-4.5000000
1480,621925.679299999959767,9759164.481000000610948,-4.6999998
1481,621928.699299999978393,9759169.981000000610948,-4.8000002
1482,621930.679299999959767,9759177.911000000312924,-5.0999999
1483,621915.679299999959767,9759199.710999999195337,-5.5999999
1484,621920.689299999969080,9759188.180999999865890,-5.8000002
1485,621914.499300000024959,9759194.790999999269843,-6.0000000
1486,621908.059299999964423,9759174.950999999418855,-6.4000001
1487,621911.319299999973737,9759184.901000000536442,-6.5999999
1488,621907.969299999997020,9759191.831000000238419,-6.8000002
1489,621909.699299999978393,9759179.811000000685453,-6.8000002
1490,621937.079299999983050,9759124.401000000536442,-0.9000000
1491,621939.349300000001676,9759128.870999999344349,-1.2000000
1492,621941.379300000029616,9759133.491000000387430,-1.8000000
1493,621944.169299999950454,9759137.661000000312924,-2.4000001
1494,621946.489300000015646,9759142.111600000411272,-3.4000001
1495,621946.939299999969080,9759147.421599999070168,-3.8000000
1496,621947.019300000043586,9759152.581599999219179,-3.9000001
1497,621937.239300000015646,9759195.401599999517202,-3.9000001
1498,621938.869300000020303,9759200.221000000834465,-4.0999999
1499,621947.739300000015646,9759168.491599999368191,-4.3000002
1500,621950.449299999978393,9759175.001000000163913,-4.4000001
1501,621935.419299999950454,9759190.610999999567866,-4.5000000
1502,621950.369300000020303,9759180.411000000312924,-4.5999999
1503,621940.189299999969080,9759181.991000000387430,-4.9000001
1504,621933.729300000006333,9759185.841000000014901,-5.0000000
1505,621976.169299999950454,9759089.030999999493361,-0.9000000
1506,621962.419299999950454,9759106.731000000610948,-1.1000000
1507,621978.179299999959767,9759095.911000000312924,-1.1000000
1508,621980.129300000029616,9759100.680999999865890,-1.2000000
